ID,Prediction_baseline,BaselineRank,Prediction_experiment,ExperimentRank,RankShift
286390,0.666245291444213,91559,0.6873449987540255,91468,91
186729,0.399732593678131,119131,0.4206992680719547,119041,90
447928,0.478340418626578,110066,0.5014303995012063,109976,90
340206,0.737650717569455,84982,0.7624136695986723,84892,90
235980,0.412511534239333,117556,0.4338942149695256,117466,90
296352,0.540503129592691,103622,0.5642394504611384,103532,90
329100,0.403259369800758,118699,0.4245540200442942,118609,90
84877,0.408803613546199,118016,0.4302988808666715,117926,90
91986,0.535250886270569,104168,0.5589124163615312,104078,90
102035,0.784606486310569,81150,0.8075383244832254,81060,90
135699,0.62065177396995,95894,0.6410378906691239,95804,90
230307,0.603071643179536,97531,0.6253858983493541,97441,90
370886,0.479097511346001,109981,0.5022417891095805,109892,89
148788,0.50186126828774,107529,0.5259120328479957,107440,89
436452,0.458665265579047,112225,0.4816372973428201,112136,89
333223,0.444091565535811,113912,0.4663320990284662,113823,89
37424,0.609893222549531,96890,0.631639835383642,96801,89
50818,0.644605793387491,93644,0.6637273764957168,93555,89
168492,0.47921579299883,109967,0.502359133638205,109879,88
499157,0.638712709618095,94203,0.6574258338552859,94115,88
369622,0.433828473137725,115102,0.4560762196378454,115014,88
20390,0.531704378826064,104514,0.5555262108911394,104426,88
461068,0.480621486322184,109820,0.5037283656674029,109732,88
259564,0.48337621388515,109498,0.5064899841804908,109410,88
87432,0.55642634323382,102056,0.5802092732413131,101969,87
384051,0.693701920778636,88826,0.718297555705204,88739,87
330424,0.742703087749393,84605,0.7664304169393734,84519,86
329963,0.711199842581007,87301,0.7358687331987968,87216,85
14244,0.436566531715627,114753,0.4589108295907497,114668,85
59429,0.749118309809226,84043,0.7725989026290955,83958,85
11851,0.596756315991652,98114,0.6195411485420019,98029,85
467123,0.69305855437661,88888,0.7176085847883534,88803,85
70811,0.698216938561333,88433,0.7228294609942397,88348,85
453534,0.526877452261153,104997,0.5508078510159428,104913,84
462082,0.712250251300396,87208,0.7369258104051635,87124,84
287390,0.43747781310306,114637,0.4598878259086019,114553,84
374911,0.478587051090607,110045,0.5016407139609593,109961,84
361401,0.415426104848041,117218,0.4367389319087615,117134,84
432043,0.589740831031994,98772,0.6132438184915655,98688,84
209890,0.471560544565262,110818,0.4945831394341576,110734,84
94306,0.455389842153317,112589,0.4782376225479543,112506,83
18511,0.693452960980071,88851,0.7180887755833142,88768,83
490330,0.485566976345407,109276,0.5086040015805784,109193,83
428137,0.677614312850004,90347,0.7008517937231917,90265,82
352536,0.565180973574189,101194,0.5886561635959492,101112,82
430572,0.563645950308867,101327,0.5873027446947277,101245,82
380248,0.692625020479309,88921,0.7172583765210475,88839,82
33875,0.463686869254606,111677,0.4866091877841074,111595,82
282983,0.426576453749439,115888,0.448689695235048,115807,81
12813,0.522253809174425,105437,0.5464905371092809,105356,81
82708,0.707123431097651,87630,0.7319930308570042,87549,81
297073,0.482410566465939,109612,0.5055531208913334,109531,81
331193,0.741852206223725,84661,0.7658880599962395,84580,81
404501,0.604404666054955,97423,0.626365727477618,97342,81
111974,0.495082533403181,108224,0.5187194000065412,108143,81
274787,0.471567072104097,110817,0.4945727861833198,110737,80
172408,0.654328410714326,92708,0.6739917489715892,92628,80
431669,0.731640690228162,85512,0.7561416069978362,85432,80
155064,0.536272094749463,104066,0.5599817212157324,103986,80
119781,0.565515469900694,101165,0.588895198779449,101086,79
492398,0.568558054854646,100853,0.5918534297451097,100774,79
451442,0.719532993221143,86520,0.744701428588432,86441,79
248660,0.654402973703223,92698,0.6740513710637773,92620,78
159478,0.541586966853623,103534,0.565191004613969,103456,78
96647,0.430018420982186,115527,0.4518196766102389,115449,78
413204,0.408236967305326,118078,0.4298206599638352,118000,78
283796,0.552144262936714,102481,0.5759448751802738,102404,77
163410,0.631345722546273,94949,0.6501676528246859,94872,77
18202,0.597771473984829,98016,0.6204303239488183,97939,77
101526,0.709702320417294,87427,0.7343463609867119,87350,77
120381,0.424770742031773,116103,0.4466234297447347,116026,77
493292,0.526230612559933,105046,0.5502078639007262,104969,77
277198,0.501566111303034,107564,0.5253576546855923,107487,77
161912,0.778191457762768,81686,0.8008601349587083,81609,77
84644,0.544256375816304,103261,0.5677104949055675,103184,77
152501,0.483332912915196,109504,0.5063607658718137,109427,77
384266,0.59276702238359,98487,0.6161742753688426,98411,76
103277,0.689249575821808,89214,0.7138308439799341,89138,76
223699,0.568223110977171,100882,0.5915165155045968,100806,76
484384,0.46484724926048,111550,0.4876822496573321,111475,75
351650,0.618059737698605,96122,0.6386717230017905,96047,75
262716,0.494118764535735,108336,0.5178356354726714,108261,75
83990,0.590102792092592,98738,0.6134738395062104,98664,74
213930,0.629315433156304,95126,0.6484529118955221,95052,74
142344,0.483789382402851,109438,0.5069604452374963,109364,74
244240,0.628740200820552,95185,0.6479686062761233,95111,74
438760,0.586383289775414,99077,0.6101898899357386,99003,74
31667,0.45743132260919,112375,0.480141313303835,112302,73
441255,0.76561322402171,82707,0.7883836291338621,82634,73
252977,0.531408036051399,104539,0.5551609501004583,104466,73
223248,0.739506558582773,84837,0.7637725217160364,84764,73
288634,0.618142200812631,96117,0.6386987712586902,96044,73
478894,0.539255101493677,103763,0.5626202690472272,103691,72
19334,0.456443834394881,112474,0.4791187870493548,112402,72
303954,0.624468104827698,95568,0.6441409281049233,95496,72
134197,0.777222560148325,81771,0.7995850405113807,81700,71
223504,0.725754150667837,86014,0.750009176232334,85943,71
34878,0.42632663969076,115917,0.4483733748611438,115846,71
393537,0.527416764464966,104948,0.5510434989487417,104877,71
178753,0.397070592574488,119456,0.4179270353207697,119386,70
368412,0.727143181475262,85893,0.7514464589448514,85823,70
418282,0.556701092261119,102030,0.5802855000398017,101960,70
271252,0.453643815370887,112789,0.4762661068365497,112719,70
340042,0.780349084547556,81504,0.8030773590397741,81435,69
329892,0.420706013419759,116598,0.4420979147247047,116529,69
405412,0.522178434260912,105448,0.5462984826861677,105379,69
217203,0.603196104970235,97522,0.6252389691842304,97453,69
36090,0.638304665437397,94257,0.6567258052600123,94188,69
125503,0.433120982686678,115183,0.4550490018755031,115114,69
352727,0.609300849737138,96957,0.6308466992258042,96889,68
183428,0.481340002885189,109747,0.5042107041224125,109679,68
224108,0.529678115689292,104706,0.5533943767281373,104638,68
31668,0.484502398514785,109370,0.5076499739794214,109302,68
268985,0.487541920877729,109063,0.5105404674658217,108995,68
157146,0.503413207884292,107360,0.5275085313894846,107292,68
384540,0.597256726070141,98072,0.6197405637914859,98004,68
300973,0.435608757564856,114884,0.4576670527522777,114816,68
136846,0.680604538322379,90046,0.7043694740619354,89978,68
352226,0.770843361519591,82278,0.7936767966877094,82211,67
120294,0.590120260782199,98735,0.6134505179223624,98668,67
198853,0.540140293074457,103668,0.5635266126331666,103601,67
58030,0.439427852875846,114419,0.4616996454374839,114353,66
481999,0.434129642153264,115070,0.4561321582670725,115004,66
260460,0.714021752749485,87062,0.7381547972744888,86996,66
100536,0.633233999842783,94759,0.651950647893346,94693,66
120150,0.519971881928046,105664,0.5440445050031785,105598,66
299190,0.536058202232089,104088,0.5594654386350308,104023,65
252302,0.394315731947749,119763,0.4152027309996292,119698,65
233732,0.467066759484022,111298,0.4898613885334659,111233,65
345972,0.755676317986106,83497,0.7789443435660087,83432,65
126069,0.50535184917149,107163,0.5294306778619932,107098,65
185288,0.405307566421093,118420,0.4267270651606816,118355,65
449212,0.41246402746909,117566,0.4336630070982996,117502,64
147909,0.712303859559611,87203,0.7367056722828638,87139,64
243639,0.522174647589085,105449,0.5462515905353285,105385,64
91501,0.598360187743904,97964,0.6208238519229087,97900,64
463049,0.576656850365251,100047,0.5996543024231688,99983,64
171773,0.689094331055316,89226,0.7135391045405552,89162,64
306943,0.489755421917606,108808,0.5130753517972794,108744,64
58945,0.405665242986132,118374,0.427061639888999,118310,64
52441,0.749188824035332,84031,0.7725223502646573,83968,63
134640,0.796298380521876,80182,0.8186766010622887,80119,63
221907,0.510356416456207,106662,0.5342160987204622,106599,63
179045,0.636646473973466,94420,0.6549720554626166,94357,63
345694,0.393724391210884,119828,0.4146893805573691,119765,63
488043,0.763811108557064,82847,0.7863299841339609,82784,63
412263,0.396204943799008,119556,0.416950177987738,119493,63
84524,0.464750895282978,111570,0.4873894128640848,111507,63
222731,0.759443646161624,83202,0.782240441995895,83139,63
180127,0.530391593670773,104637,0.5540590590977097,104574,63
117870,0.501134748371813,107610,0.5247790423092943,107547,63
432678,0.41779124058976,116963,0.4389218372844333,116900,63
477547,0.672974668073766,90824,0.6954670484615043,90761,63
221909,0.540264042910569,103653,0.5636150341482363,103591,62
332122,0.439415954180313,114421,0.4616339760685994,114359,62
401365,0.526911513939772,104994,0.5506133331969356,104932,62
222433,0.529180760312668,104760,0.5527665498601251,104698,62
441537,0.512632958199731,106437,0.5364432512002074,106375,62
265599,0.610890487590039,96801,0.6322402706288804,96739,62
246309,0.612487487267461,96652,0.6337183941780522,96591,61
257839,0.630568224228344,95013,0.6493293085079243,94952,61
241294,0.423547865580165,116248,0.4450463611556291,116187,61
354867,0.432026854054553,115308,0.4537087352743234,115247,61
352758,0.463256084919988,111722,0.486097490072338,111661,61
193722,0.69652249951997,88595,0.7204403405500238,88534,61
278771,0.674440582353169,90671,0.6969879857058053,90611,60
90666,0.456646410514395,112452,0.4792043932181526,112392,60
246456,0.709328561734494,87458,0.7338326308803682,87398,60
156765,0.599726419382726,97838,0.6222323203823392,97779,59
444259,0.528069516797562,104875,0.5516536097601349,104816,59
88570,0.730434200522197,85600,0.7547544817764645,85541,59
370137,0.506484526634822,107060,0.5303709530640133,107001,59
223058,0.674903532324246,90629,0.6975969946981188,90570,59
40947,0.61969526539092,95971,0.6400003435568777,95912,59
354337,0.615645291856082,96342,0.6365742819039901,96283,59
243511,0.79716296822207,80107,0.8194653220079922,80049,58
71838,0.573931807122015,100320,0.5969096993050426,100262,58
108685,0.494446316007099,108294,0.5179838807755912,108236,58
447711,0.713245991698166,87131,0.7373831453214384,87074,57
374665,0.641924525837675,93892,0.6607555934599824,93835,57
153120,0.707955442524557,87569,0.7324323574026373,87512,57
43538,0.47524977060093,110433,0.4977131867463777,110376,57
428452,0.458479007022903,112246,0.4811969516234365,112189,57
245898,0.503738584439998,107324,0.5278036536597401,107267,57
249036,0.562978878407113,101398,0.5861394312358456,101342,56
136305,0.652923277634474,92845,0.6722026573781089,92789,56
391853,0.565303140790336,101184,0.5884842391691771,101128,56
381617,0.652417793251471,92897,0.6714939741548648,92841,56
458991,0.558979018871859,101775,0.5826240647691576,101719,56
409444,0.738141600497055,84943,0.7624870491266852,84887,56
232973,0.770120610743255,82336,0.7930220103590485,82281,55
286635,0.527860389169206,104897,0.551377394891798,104842,55
280282,0.683975923797537,89707,0.7082347436034516,89652,55
277559,0.565695117641418,101144,0.5888697329720257,101089,55
232411,0.701761869546749,88118,0.7260267827126051,88064,54
196413,0.591058886377907,98649,0.6141888581427445,98595,54
297317,0.670753404778114,91055,0.6931523451472028,91001,54
197872,0.448100413350545,113433,0.4702950979280161,113379,54
237059,0.488489415804286,108948,0.5115471163328315,108894,54
405620,0.633943706794282,94690,0.6524963958292144,94636,54
427884,0.732529123490406,85426,0.7568792356416503,85373,53
194246,0.715824377009923,86877,0.7400079640279849,86824,53
62767,0.430787122278926,115438,0.4523505396512686,115385,53
180032,0.537698729037795,103922,0.5610427555425961,103869,53
18995,0.543150141295937,103378,0.5663134195163082,103325,53
224733,0.617874133908804,96138,0.6383639389382353,96086,52
139895,0.406006810468762,118326,0.4275108068715657,118274,52
35514,0.430280377206362,115491,0.4518966855294576,115439,52
380946,0.569990146443799,100691,0.5933078064560617,100639,52
55625,0.641367495959077,93944,0.6601084779622904,93893,51
476258,0.454345038406911,112714,0.4769422095253269,112663,51
153430,0.439332518522105,114431,0.4614514299918975,114380,51
436443,0.411931366386543,117634,0.4330023280060672,117584,50
116688,0.65085808419762,93028,0.6700886793152951,92978,50
453044,0.568902078486013,100815,0.5919520472483981,100765,50
230469,0.76285915677715,82923,0.7853118909548165,82873,50
208197,0.433278729914526,115162,0.4550612623131844,115112,50
276835,0.394115914946037,119787,0.4149330793036872,119738,49
23961,0.550726283708711,102627,0.5741690373124664,102578,49
455530,0.725944511610212,85993,0.750006678522373,85944,49
350555,0.718082979684659,86656,0.7425612526150498,86607,49
316419,0.557255081198488,101967,0.5806441828414016,101918,49
360447,0.613270113256497,96553,0.6345036362416424,96504,49
163880,0.658697723821921,92285,0.6786269323416697,92236,49
278546,0.400726760036918,118990,0.4216756545657772,118941,49
111530,0.671986332635392,90933,0.6942809805500182,90885,48
151921,0.417457635385365,117006,0.4383996880170099,116958,48
266824,0.502288382190096,107484,0.5259292783196824,107436,48
265182,0.467834864460474,111211,0.4905491031879381,111163,48
219151,0.699320620898327,88336,0.7235777789959561,88288,48
50882,0.495127017347302,108218,0.5184803247613111,108171,47
41578,0.561956783573459,101489,0.5852938700784649,101442,47
280074,0.598880630270704,97919,0.6211006032806042,97873,46
160893,0.396624981399978,119506,0.4172393758108469,119460,46
395110,0.691278872929615,89029,0.7156625762240766,88983,46
96295,0.6381242080286,94277,0.6562226000307457,94231,46
308408,0.784184509952716,81185,0.8066976254396919,81139,46
99440,0.580242447256314,99681,0.6033693660421061,99635,46
191418,0.399673652671163,119136,0.4203087472597616,119091,45
205507,0.719271477510458,86550,0.743880269416444,86505,45
78965,0.468414456787624,111151,0.491050709520301,111106,45
66957,0.674857582888684,90632,0.6972657126751293,90587,45
219678,0.58453944933445,99261,0.6078366643132541,99216,45
455373,0.455820211412729,112543,0.4782821797973507,112498,45
453990,0.470125205791127,110972,0.492763927406423,110927,45
87425,0.692012468896305,88973,0.7163321725610935,88929,44
468219,0.5728307949492,100413,0.5959001882873828,100369,44
484315,0.399882742337214,119104,0.4205422190996108,119060,44
172094,0.622429358028958,95740,0.6421884709164539,95696,44
99820,0.555848658969715,102104,0.5792250168557552,102060,44
122981,0.574534432953752,100258,0.5972960951504671,100215,43
458060,0.725423568598829,86036,0.7495450283884002,85993,43
255923,0.419619074517385,116738,0.4406243540537105,116695,43
255408,0.400578414598141,119013,0.4214309213468529,118970,43
35923,0.748129903526773,84127,0.7713784327255075,84084,43
492692,0.469220723651114,111070,0.4918835338876405,111027,43
231985,0.769337446723749,82384,0.7921249962893459,82341,43
466950,0.496957853696269,108028,0.5204557001363371,107985,43
435575,0.432640160263535,115243,0.4542218249583633,115200,43
362476,0.785922353392265,81042,0.8081569725995947,80999,43
253452,0.475059886599372,110452,0.4973366085326586,110410,42
109347,0.515891903896762,106083,0.539564935869253,106041,42
464814,0.620527787859558,95905,0.6404516370851663,95863,42
198371,0.43872534679863,114493,0.4607455962853888,114451,42
25531,0.403583410458904,118657,0.4244916429226633,118615,42
41861,0.770492534668862,82309,0.7931366961967372,82268,41
373199,0.617985846140592,96130,0.6383287613450929,96090,40
495727,0.491593506220552,108622,0.5145420035409793,108582,40
24172,0.434589309478635,115004,0.4565147994655703,114964,40
282262,0.487002976318429,109121,0.5096777339222315,109081,40
336661,0.614232926761112,96462,0.635417228817997,96422,40
465419,0.461197352030176,111957,0.4836548687016562,111917,40
160502,0.413899513534316,117384,0.4349145075902202,117344,40
351869,0.595675795041491,98215,0.6181907703489661,98175,40
358856,0.415488350351615,117208,0.4364214759259559,117169,39
316101,0.423197874590295,116291,0.4443843950901159,116252,39
87307,0.549917642345511,102715,0.5729151490045727,102677,38
70918,0.462311456750129,111815,0.4850221226452919,111777,38
32449,0.493530221524143,108400,0.5168814651620623,108362,38
174009,0.712444823580898,87196,0.736490557926639,87158,38
303887,0.408931506994802,117999,0.4300624601038081,117962,37
396471,0.581538051352821,99556,0.6046539912532611,99519,37
25672,0.471913538262338,110784,0.4944456394442625,110748,36
487106,0.656384672101892,92511,0.6760656646606087,92475,36
182941,0.585182175386281,99193,0.6084811518405093,99157,36
490607,0.634326953346533,94653,0.6526578068014415,94617,36
393578,0.503249170907028,107387,0.5267439586933825,107351,36
225978,0.604946648928992,97362,0.6264529759662917,97326,36
499882,0.399812511944361,119116,0.4204036764180613,119080,36
66473,0.670429825980053,91087,0.6924617404354309,91052,35
18708,0.453822100773177,112771,0.4761055690604965,112736,35
464914,0.765335823004785,82732,0.7873857283253842,82697,35
88809,0.441157588144167,114217,0.4632864555512019,114182,35
851,0.556739553756643,102027,0.5799157354449188,101992,35
73558,0.609168181224586,96967,0.6303352365262552,96932,35
478886,0.507184723637606,106985,0.5308507725966956,106950,35
373974,0.593957461774983,98379,0.616738556618414,98344,35
473219,0.43955570030044,114403,0.4615881541654509,114369,34
116971,0.470194519095101,110967,0.492729356281164,110933,34
322569,0.667898005702282,91366,0.6889976861407413,91332,34
175064,0.556695484633185,102031,0.5798559242358274,101997,34
8395,0.532422474938688,104440,0.5557126447400815,104406,34
459415,0.505219517773064,107177,0.5290037125315405,107143,34
180795,0.562233641351117,101464,0.5853685190541458,101430,34
438236,0.629547914521346,95103,0.6483418796768281,95069,34
474692,0.509017643246966,106794,0.5326776577029123,106760,34
427517,0.66069630516089,92109,0.6803896200005957,92075,34
360232,0.507457334612785,106961,0.5310405852816842,106927,34
452986,0.581626610669423,99543,0.6047223148712526,99510,33
443508,0.631492203522253,94935,0.6498209218127523,94902,33
45302,0.779773112027022,81560,0.8018293440437484,81527,33
204238,0.735784544881553,85166,0.7596060785238536,85133,33
217736,0.452600064307313,112908,0.4749106778177355,112875,33
38518,0.668480547451514,91304,0.6898903007943326,91271,33
486500,0.420037733087632,116692,0.4408623992101183,116660,32
360095,0.72751855336909,85846,0.7515365510548508,85814,32
33076,0.551758566808386,102526,0.5749403517713098,102494,32
12197,0.516566373588531,106020,0.5401546139293908,105988,32
21297,0.557805816558753,101906,0.5810395233049054,101874,32
85524,0.767413212424694,82555,0.7897774930045728,82523,32
223873,0.457123577868642,112404,0.4794017675166013,112372,32
232205,0.545596014683093,103140,0.5684220082979873,103109,31
344214,0.714165377356353,87049,0.7379126111415001,87018,31
486537,0.68179636490158,89916,0.7055044511024422,89885,31
306403,0.595606112890546,98224,0.6180448308535506,98193,31
455575,0.514486992960409,106251,0.5377859222568738,106220,31
43720,0.426452460499195,115903,0.4481748253390209,115872,31
317541,0.532114746840713,104474,0.555350705879442,104444,30
187869,0.684126093540933,89688,0.7081800344179878,89658,30
45478,0.56008388749968,101660,0.5834981646315242,101630,30
493134,0.609360307253219,96948,0.6304797895756755,96919,29
495380,0.744586301637976,84451,0.7675560406389718,84422,29
478291,0.715768648130953,86885,0.7396993587669713,86856,29
412469,0.434355413515857,115033,0.4561205936993205,115005,28
93154,0.46997657748185,110990,0.4924326658901353,110962,28
360315,0.456814939846535,112431,0.4790814894146494,112404,27
397724,0.539965458466008,103684,0.5630157510379579,103657,27
328888,0.399084405241567,119205,0.4195077465671806,119178,27
309821,0.597664572754986,98027,0.6197731008243756,98000,27
101380,0.620038637127532,95940,0.6399801995336074,95914,26
343411,0.747040067179093,84225,0.7700343022997429,84199,26
214586,0.554139366003467,102271,0.5775450021318084,102245,26
424697,0.531341925092313,104549,0.5545187851328841,104523,26
309159,0.662799764476224,91907,0.6826028363473409,91881,26
348077,0.609462803363416,96937,0.630543383092978,96911,26
400258,0.492419073386439,108513,0.5155489430045451,108487,26
382991,0.611087714845424,96780,0.6321105406335172,96754,26
265350,0.682941999377357,89799,0.7068703264322524,89773,26
404987,0.664755592783032,91733,0.6847356289419373,91707,26
36188,0.758879823447806,83237,0.7814318775308239,83211,26
315226,0.447614013976743,113489,0.4694318295212796,113464,25
208728,0.705567583345267,87773,0.7295597543437046,87748,25
124400,0.488683574380081,108933,0.5114136817786704,108908,25
191306,0.416133553085837,117134,0.4369322138013515,117109,25
9119,0.773296932604289,82098,0.7952679766328408,82073,25
209306,0.694708843756574,88755,0.7183801410705628,88730,25
381488,0.447692278463674,113480,0.4694992177405972,113455,25
79204,0.736491530564192,85095,0.760366824364238,85070,25
344155,0.668070810407186,91350,0.6890700327114079,91326,24
298850,0.594707493172488,98305,0.617286402070227,98281,24
186521,0.413633183701473,117421,0.4345408303615977,117397,24
26401,0.565951042455812,101119,0.5888469019135794,101095,24
385875,0.623565282649675,95646,0.6429350348752506,95622,24
38627,0.551870903493806,102512,0.5750287673085338,102489,23
128154,0.738061723619975,84948,0.7619784896878055,84925,23
222463,0.406614186251797,118252,0.4278862789161524,118229,23
387811,0.591577537914684,98600,0.6143509620430636,98577,23
385941,0.759801660605736,83171,0.7821011448848731,83148,23
310602,0.445535862159706,113749,0.4672602845639191,113726,23
153601,0.484300372016819,109383,0.5070137836521772,109360,23
58022,0.462115836382974,111840,0.484681367238018,111817,23
458809,0.50690970716453,107011,0.530536406420517,106988,23
9069,0.743225486007153,84566,0.7662470330153723,84543,23
479917,0.693128858556678,88882,0.7170574336569124,88860,22
71094,0.471244232039462,110851,0.4936193348879166,110829,22
380611,0.693222866584682,88873,0.7171390844581281,88851,22
411530,0.722305954424471,86296,0.7466196668423201,86274,22
368608,0.594844956031051,98289,0.6174466786454084,98267,22
13555,0.705201261906882,87804,0.7291512213450684,87783,21
320375,0.606330338238464,97234,0.6276311994435843,97213,21
282090,0.681819551556946,89913,0.7053577615501825,89892,21
354928,0.782012908769027,81359,0.8043482988706498,81338,21
257275,0.506634722493808,107042,0.5301338667746784,107021,21
28859,0.600808760527499,97731,0.6228206236512447,97711,20
118720,0.542993780313857,103404,0.5658491124918575,103384,20
433066,0.467378982934044,111261,0.4897434044474835,111241,20
282357,0.456640589706071,112453,0.4788396760565457,112433,20
141579,0.786046500273364,81036,0.8080411303075147,81016,20
247257,0.703302174678425,87959,0.7274632854891353,87939,20
446081,0.497773344341637,107940,0.5209633525154324,107921,19
370568,0.555067122666793,102186,0.5783519607564731,102167,19
278942,0.551792552411054,102523,0.5748807879211472,102504,19
37173,0.589485948033202,98796,0.6123217407857275,98778,18
454382,0.442593485169161,114066,0.4645813461662862,114048,18
75145,0.445518274666917,113752,0.4671939750668482,113734,18
223506,0.505471519559223,107154,0.5290269349538758,107136,18
97422,0.510746852019287,106623,0.5341283230565756,106605,18
469387,0.549745911424265,102736,0.5725367088737708,102718,18
269781,0.617140041658666,96208,0.6374463629300086,96191,17
325641,0.763118960831083,82901,0.7851734120196703,82884,17
118872,0.588885752918235,98852,0.6116505143438492,98835,17
165323,0.647576368447545,93332,0.6666513421618483,93316,16
231364,0.456542116820423,112461,0.4787612015757142,112445,16
91067,0.730796803614191,85572,0.7545671274291984,85556,16
224853,0.766532407513059,82638,0.7885686524579599,82622,16
223046,0.529094463293256,104766,0.5523091818491784,104750,16
279129,0.407365078011073,118161,0.4286354397685288,118145,16
38315,0.397248464223537,119426,0.4177080679193924,119410,16
110382,0.577952341577028,99914,0.6006416772973795,99899,15
304,0.488454592271755,108950,0.511077746918591,108935,15
496571,0.751778924195531,83809,0.7746213193894631,83794,15
327203,0.398069625218216,119339,0.4185048704775842,119324,15
175445,0.784790457779634,81136,0.8068405851324478,81121,15
456393,0.534509872669058,104243,0.5575119674482549,104228,15
204645,0.684817359892986,89613,0.7087222839472906,89598,15
219807,0.596791171704471,98111,0.618997530578942,98096,15
300895,0.567938028682928,100912,0.5906391744309879,100898,14
170527,0.446653364678616,113599,0.4684837947340913,113585,14
146965,0.514984530321808,106191,0.5381278903205772,106178,13
201649,0.625736901908173,95464,0.6444763038133576,95451,13
351688,0.619352616109386,96001,0.6392892329953985,95988,13
394719,0.476003770946033,110336,0.4981132929060416,110323,13
435741,0.423176529454578,116295,0.4442073293314595,116282,13
204267,0.544117480281959,103272,0.5669858380989099,103260,12
287909,0.750876062458494,83889,0.7736256327150562,83877,12
442446,0.397605753304557,119392,0.417970244151347,119380,12
108847,0.763500979334161,82872,0.7854264662393705,82861,11
46352,0.49375801150112,108382,0.5168267110268278,108371,11
95629,0.616709005440622,96246,0.6369984662235327,96235,11
148129,0.690857629905817,89071,0.7147929349950441,89060,11
164753,0.658142753801877,92344,0.6776216626570953,92334,10
355410,0.658949318960426,92262,0.6784698888009025,92252,10
135543,0.527487562198935,104938,0.5506333761790616,104928,10
316972,0.596953208541895,98093,0.6191015679895195,98083,10
212906,0.660692990123652,92111,0.6801283936118863,92101,10
92747,0.48298131552947,109538,0.5055735824951467,109529,9
132640,0.437019157592124,114701,0.458791011085995,114692,9
138074,0.705604844390684,87770,0.7294469100092013,87761,9
67559,0.618960940087665,96032,0.6389057126001059,96023,9
86642,0.445370929975161,113770,0.4669867946589895,113761,9
377992,0.467541685272703,111239,0.4898878884514698,111230,9
448989,0.668496276992691,91301,0.689616100932892,91292,9
125885,0.432624665634284,115248,0.4537876183626171,115240,8
250239,0.422476711028295,116364,0.4434750617131158,116356,8
229157,0.758802423020204,83241,0.7811978789089107,83233,8
419323,0.672561834142319,90866,0.6946120410552481,90858,8
491915,0.434151768497262,115068,0.4555289554372506,115060,8
310559,0.417007422234601,117052,0.4375841576567829,117044,8
98711,0.521006053836963,105547,0.544648417335611,105540,7
468883,0.647360536446501,93357,0.666170169910618,93350,7
45911,0.457820910162008,112335,0.479884346596543,112328,7
386149,0.559649630077636,101701,0.5828177686274081,101694,7
224993,0.726643411735922,85939,0.7501035605826881,85932,7
252981,0.630594404487321,95007,0.6488996097008849,95000,7
130255,0.564525592817989,101250,0.5873129584699821,101244,6
146175,0.629520879210084,95108,0.6480405284935773,95102,6
102849,0.56489931163826,101218,0.5876361209833607,101212,6
273806,0.4196687300856,116729,0.4403672267458786,116723,6
496044,0.637330477887399,94365,0.6549674457539947,94359,6
458082,0.796813204058275,80140,0.8185920800406105,80135,5
469962,0.69499600471597,88725,0.7185398260612048,88720,5
451725,0.569738621724338,100717,0.5924403147722934,100712,5
23045,0.740407842179911,84772,0.7637426334398653,84767,5
433753,0.565536716187608,101163,0.5882109773678988,101158,5
125071,0.425493036038005,116020,0.4466807413057314,116016,4
109786,0.607030459276539,97160,0.6281585779470097,97156,4
424913,0.734292091073935,85289,0.7578514459498559,85285,4
374868,0.539972317875072,103682,0.5628048427689734,103678,4
257243,0.727405704600762,85860,0.750985885429946,85857,3
61156,0.53603041978973,104092,0.5588153976395677,104089,3
363729,0.733461646577105,85356,0.7571217678075167,85353,3
164833,0.503807190678144,107314,0.5272888662212861,107311,3
208326,0.477902421865987,110111,0.500017604606217,110108,3
495432,0.709758996054701,87420,0.7335760527263252,87417,3
342626,0.697406428132927,88507,0.7207797474148531,88504,3
238539,0.679293880340148,90172,0.7021781280406119,90169,3
198637,0.528501489258256,104825,0.5516291465228634,104822,3
358077,0.681276209695123,89973,0.7044761970591891,89971,2
214714,0.687558959850796,89364,0.7113168913489847,89362,2
493264,0.737889881365655,84966,0.7615767936135444,84964,2
356921,0.655633381203777,92582,0.674549178133586,92580,2
179752,0.731638603650545,85513,0.7551170675735286,85511,2
230925,0.490468512098572,108741,0.513106087562153,108740,1
390083,0.747320170949456,84202,0.7699656829950504,84201,1
79590,0.551458811104312,102558,0.5743436218316569,102557,1
411394,0.69080290823314,89079,0.7146098874445306,89078,1
240081,0.681629212610679,89937,0.7049448775480116,89936,1
19611,0.648526480789429,93244,0.6673073360088343,93243,1
431526,0.666029299753353,91590,0.6859736873644433,91589,1
77756,0.460551691203399,112035,0.4825554560190151,112034,1
400082,0.496358990236616,108092,0.5193342223532098,108091,1
433622,0.551240161384298,102574,0.574173335771972,102574,0
374070,0.46786510679886,111207,0.4901166825617876,111207,0
20693,0.495616059191039,108162,0.5185253540592115,108162,0
248985,0.612878599915499,96601,0.6335916548666763,96601,0
231686,0.588694579237085,98872,0.6113484541812849,98872,0
161424,0.715621359289273,86907,0.7390724810173465,86908,-1
408956,0.531738314181463,104511,0.5546204767475796,104512,-1
103076,0.707856977357873,87576,0.7316161247865078,87577,-1
435364,0.397792046989626,119369,0.4181335139245827,119370,-1
