ID,Prediction_baseline,BaselineRank,Prediction_experiment,ExperimentRank,RankShift
238778,0.494661982140765,108272,0.5040448467311641,109540,-1268
485707,0.513547167749862,106349,0.5233586252160455,107618,-1269
280987,0.494535111118927,108285,0.5038744113479138,109554,-1269
58616,0.659920517578404,92186,0.6657697047153983,93455,-1269
2553,0.500929981301949,107624,0.5107343622297735,108894,-1270
77761,0.731165392001711,85544,0.741667910236594,86815,-1271
228004,0.450401878814547,113172,0.4593384648093658,114443,-1271
418212,0.665140928827681,91688,0.6709293223681565,92959,-1271
75145,0.445518274666917,113752,0.4539626585172798,115024,-1272
159198,0.393526329484227,119848,0.4012423198396955,121121,-1273
408769,0.398879863464771,119243,0.4065262196149749,120516,-1273
15391,0.589693386486687,98778,0.5990103442826344,100051,-1273
447315,0.537057455817404,103978,0.5463357712655923,105251,-1273
400594,0.497564888884293,107965,0.5071768500619893,109238,-1273
189553,0.451413919160589,113061,0.4603169249380054,114335,-1274
392078,0.549081783572237,102803,0.5583363257532676,104077,-1274
27500,0.54951099813328,102758,0.5588074447430389,104032,-1274
264715,0.544503806821993,103231,0.553761348084687,104505,-1274
77749,0.541576016388954,103535,0.5508814388511598,104809,-1274
232954,0.69351015253616,88849,0.7041259109914332,90124,-1275
391771,0.707435695273367,87594,0.7182477646724598,88870,-1276
486459,0.421010274240975,116564,0.4291085454593477,117840,-1276
349788,0.57393752174539,100317,0.5832846156993865,101594,-1277
112447,0.714287481296912,87034,0.7246447644657499,88311,-1277
425981,0.606132208850587,97256,0.6148488418093938,98533,-1277
448631,0.498463183472861,107873,0.5080552653525163,109150,-1277
31586,0.521437030586898,105505,0.5315050059342012,106782,-1277
121106,0.509733348673131,106725,0.5193746043435254,108002,-1277
57499,0.699750140834458,88292,0.7098470160334648,89572,-1280
111508,0.392291427904845,119983,0.3998949191299473,121263,-1280
358928,0.495602464509636,108163,0.5050716052080579,109444,-1281
4054,0.710375098347019,87362,0.7207310237875121,88643,-1281
195442,0.75926118291058,83216,0.7685680309483236,84497,-1281
253052,0.563849790609204,101307,0.5730678353121192,102588,-1281
322501,0.733052838954881,85387,0.7435481758176956,86668,-1281
305083,0.543120473547118,103383,0.5521967453742984,104665,-1282
85624,0.772766623684212,82144,0.7807880278460239,83426,-1282
248170,0.409309830152285,117954,0.417101907939188,119236,-1282
38627,0.551870903493806,102512,0.560996275638891,103794,-1282
173769,0.677575773209216,90357,0.6862717494022214,91639,-1282
123849,0.396168968385748,119558,0.4036918753852023,120841,-1283
155286,0.526557909995895,105021,0.5363594709727852,106304,-1283
431853,0.582183452798051,99500,0.5914472986316449,100784,-1284
122891,0.623364108063221,95666,0.6312859619171216,96951,-1285
424299,0.49007691276608,108771,0.4993950017508288,110056,-1285
30507,0.399254599301863,119187,0.4068068050899533,120472,-1285
255029,0.578610665840903,99833,0.5882545882483872,101119,-1286
197872,0.448100413350545,113433,0.4567790079688964,114719,-1286
87432,0.55642634323382,102056,0.5659033024776357,103342,-1286
326053,0.671147240422404,91010,0.6785158932984264,92296,-1286
146757,0.43601168584532,114828,0.4440355960400401,116115,-1287
126835,0.516804092190603,105998,0.5267367491230589,107285,-1287
479838,0.770852592464155,82277,0.7790093420879542,83564,-1287
416136,0.404367732293937,118566,0.4118319032099507,119853,-1287
360750,0.768763889573272,82431,0.7774648046197383,83718,-1287
195556,0.646563721489936,93447,0.6535680363706313,94735,-1288
415364,0.433368444623143,115154,0.4410837082003288,116442,-1288
364572,0.407170385476708,118182,0.4152962023555822,119470,-1288
463685,0.46933927593017,111057,0.4779538713944768,112346,-1289
245620,0.611654883159303,96724,0.620201020868711,98013,-1289
420996,0.417493093201292,117002,0.4250791287096159,118291,-1289
223248,0.739506558582773,84837,0.7496520753572837,86127,-1290
382139,0.687351538754744,89385,0.6971254094514441,90675,-1290
340473,0.472962549992405,110679,0.4813844426419572,111971,-1292
402221,0.696712535733785,88577,0.7067819006347519,89869,-1292
276962,0.51043257053781,106653,0.5199674156424742,107945,-1292
451967,0.731744635316199,85506,0.7418032349745891,86799,-1293
465911,0.415967525997855,117145,0.4237147296478856,118438,-1293
42675,0.600327584262734,97777,0.6089027819298843,99070,-1293
200248,0.741686114595867,84672,0.7516066691315602,85965,-1293
214478,0.415399966298475,117224,0.4230068759599181,118517,-1293
300050,0.680137572677122,90094,0.6891942039623683,91387,-1293
226910,0.65778686617218,92379,0.6636982265809311,93673,-1294
11609,0.620947094736707,95860,0.6291459504774383,97154,-1294
53677,0.771967505223133,82194,0.7800288085554559,83488,-1294
452258,0.766733065165071,82618,0.7754530711899916,83912,-1294
42467,0.584301540253604,99294,0.5934910229961234,100588,-1294
296281,0.753818406458984,83635,0.7637007679435424,84929,-1294
159185,0.544423009842801,103245,0.5534784173895685,104539,-1294
138695,0.430916543180046,115426,0.4385046226273055,116720,-1294
237025,0.566726547472428,101052,0.5753720746620263,102347,-1295
185017,0.758164004794025,83294,0.7674437683593477,84590,-1296
456569,0.396395987114974,119534,0.4037931199823458,120830,-1296
77065,0.614541117239498,96426,0.6230774874231408,97723,-1297
107799,0.695251608694661,88699,0.7054533466637108,89996,-1297
285838,0.420908381611128,116574,0.428809581267328,117871,-1297
222029,0.676310738025625,90488,0.6844809036971733,91785,-1297
247680,0.39351190522973,119849,0.4009511172675168,121147,-1298
196048,0.526968633440974,104990,0.5365271960152334,106288,-1298
37293,0.675304592972473,90590,0.6831001774100616,91888,-1298
230119,0.399405334592091,119166,0.4068592835405561,120464,-1298
425531,0.674321892561457,90690,0.6819749956292002,91988,-1298
7886,0.527960707525333,104888,0.5377352409284256,106186,-1298
448039,0.44758812564903,113494,0.4561066177337917,114793,-1299
405171,0.449571695397672,113265,0.4582752862711825,114564,-1299
17442,0.743711039788087,84519,0.7532662687970587,85818,-1299
413783,0.590829699929011,98666,0.5998702935272885,99966,-1300
494475,0.450634494359158,113142,0.4593502713823463,114442,-1300
62938,0.636300684189984,94454,0.6435265784137499,95754,-1300
117037,0.735861528820457,85157,0.7460539494235042,86457,-1300
71011,0.393529272557289,119847,0.4009425843831846,121148,-1301
298272,0.5117781415189,106504,0.5214579365061891,107805,-1301
305574,0.508822614888531,106814,0.5183047460108908,108115,-1301
167999,0.434014359364677,115079,0.4415808848145047,116380,-1301
126074,0.69417295551185,88792,0.7044240827785447,90093,-1301
260727,0.394211111156222,119771,0.4015250887392218,121072,-1301
352369,0.676496475786311,90467,0.6847481575253627,91768,-1301
86064,0.788367994898051,80844,0.7962742380001815,82145,-1301
177188,0.462099016876585,111842,0.4707067532436831,113143,-1301
134659,0.759084736088783,83224,0.7682647735480813,84526,-1302
224032,0.428369127758553,115705,0.4358612092168853,117008,-1303
148631,0.532766748235029,104414,0.5420047660262992,105718,-1304
391787,0.542692975602303,103429,0.5514891096846585,104734,-1305
122066,0.559082323013186,101758,0.5685457971805314,103063,-1305
197552,0.457598622218326,112359,0.4662357711724258,113665,-1306
159527,0.543787269754437,103310,0.5526464903440856,104617,-1307
398099,0.532359420545515,104447,0.5416539945810166,105754,-1307
465772,0.556174217640021,102073,0.5654431411875057,103381,-1308
50773,0.554171193225935,102267,0.5633113664652907,103575,-1308
134891,0.576631073500905,100054,0.5856610882709457,101362,-1308
258671,0.72599597151288,85989,0.7359539995199292,87298,-1309
340755,0.477762801465567,110130,0.4862690714390464,111439,-1309
250510,0.431176657030395,115390,0.4387625516876142,116700,-1310
420082,0.646863080190811,93408,0.6536463785028378,94718,-1310
448894,0.557877142221318,101894,0.5671222469916406,103204,-1310
164016,0.687335955606808,89390,0.6968593847567435,90700,-1310
333690,0.749862743818687,83978,0.7594453039880898,85289,-1311
119902,0.631816929009075,94898,0.6387982001887992,96209,-1311
93646,0.767459663211877,82547,0.7759506661635401,83858,-1311
197960,0.509711934133298,106730,0.5189665907912221,108042,-1312
197755,0.547930419150772,102915,0.5569880443684474,104227,-1312
73428,0.761344850759464,83044,0.7700135860696066,84357,-1313
256250,0.494252468533682,108317,0.5030968524266779,109631,-1314
285805,0.475394748817373,110416,0.4835437658806882,111730,-1314
112999,0.491709530696326,108610,0.5004822449693684,109924,-1314
231271,0.453051019875305,112856,0.4617768804773356,114171,-1315
340723,0.600086429900171,97802,0.6085379398903473,99117,-1315
489508,0.473613000340214,110602,0.481831571366306,111917,-1315
307008,0.779932989545374,81547,0.7874636014934636,82862,-1315
292231,0.501205891660375,107602,0.5105170198448937,108918,-1316
133888,0.588749059769896,98868,0.5975814370685142,100184,-1316
154693,0.694889388265531,88735,0.7048970790162234,90051,-1316
352828,0.559048369389618,101761,0.5684000838860875,103078,-1317
159386,0.749433521997177,84011,0.7590338946901758,85329,-1318
391515,0.635182108016684,94563,0.6422567338134277,95881,-1318
231432,0.586224892873186,99095,0.5951265772563215,100414,-1319
413167,0.492116518370137,108550,0.5010069578592713,109869,-1319
371317,0.516095802003289,106065,0.5255260736540753,107384,-1319
110284,0.682085066909214,89884,0.6911435248098279,91203,-1319
441949,0.459638217157334,112115,0.4682962535842164,113435,-1320
12860,0.578344684468174,99865,0.5875309425053366,101185,-1320
458177,0.5733219428732,100369,0.5823449951429674,101689,-1320
9364,0.497664927432279,107956,0.5067604382751641,109276,-1320
335517,0.626973795603256,95358,0.6341074798824802,96679,-1321
167683,0.682768126524103,89817,0.6918686351942118,91138,-1321
144835,0.616828067084966,96233,0.6248468821679989,97555,-1322
68851,0.592335378106197,98520,0.6010878605069293,99842,-1322
168600,0.429080374616806,115617,0.4365388043656988,116939,-1322
82289,0.702437124237798,88052,0.7120273266988341,89374,-1322
224993,0.726643411735922,85939,0.7362996681078101,87263,-1324
144599,0.493982330458298,108355,0.5026909091884226,109679,-1324
10268,0.406371964107343,118280,0.4142009737961749,119604,-1324
112320,0.423998298369187,116193,0.4318452017584706,117518,-1325
241102,0.517662716585938,105912,0.5271838943529535,107237,-1325
372003,0.520419351709423,105615,0.5301220901574019,106941,-1326
31106,0.732763034931615,85406,0.7425572865044778,86732,-1326
370025,0.459244802440861,112160,0.4677826948798034,113487,-1327
243968,0.57720501541494,99987,0.5862361775027864,101314,-1327
84780,0.558626243675502,101810,0.5677354083252866,103138,-1328
163019,0.741075226667613,84727,0.7505261927125714,86055,-1328
409531,0.394734034624874,119720,0.4017787475433651,121048,-1328
355449,0.445399627605407,113767,0.4533216254409813,115096,-1329
287411,0.503046221789784,107412,0.512204227064947,108741,-1329
299548,0.392549354479749,119960,0.3996849400071451,121290,-1330
160923,0.740760339312704,84747,0.7502955800651181,86077,-1330
226726,0.438458232541454,114522,0.4462635323055381,115853,-1331
241778,0.754055843962111,83626,0.7633910143483235,84957,-1331
186131,0.401832112353804,118870,0.4089734792033594,120201,-1331
477850,0.663967363691815,91807,0.6689204378789858,93138,-1331
316009,0.49906451421865,107816,0.5080742308340517,109149,-1333
122381,0.455665331028465,112555,0.4643281678377152,113888,-1333
53094,0.682530988869597,89832,0.6915316629694847,91165,-1333
432685,0.47560985578666,110392,0.4835844515968541,111725,-1333
378427,0.429017799543723,115629,0.4362127865586718,116962,-1333
478870,0.505614456095731,107140,0.514879661628547,108473,-1333
33287,0.522684703376665,105393,0.5320073520967836,106727,-1334
297705,0.557618125232604,101930,0.5665872518052641,103264,-1334
124683,0.499182709677671,107803,0.5081706313930454,109137,-1334
483056,0.601024291376416,97715,0.6091236844376381,99049,-1334
396471,0.581538051352821,99556,0.5903362152542605,100890,-1334
187757,0.68609800223286,89485,0.695645904066027,90820,-1335
492915,0.729853120277854,85652,0.7395702649501459,86987,-1335
198910,0.491172669813647,108665,0.4998164413434043,110000,-1335
12420,0.611270130814665,96763,0.619504506885939,98098,-1335
168180,0.476947727870764,110230,0.4849681899090406,111566,-1336
175040,0.588696594748608,98871,0.5972226198765739,100208,-1337
52320,0.738584772215252,84905,0.7484053443889933,86243,-1338
422853,0.524805225917291,105199,0.5339592589077335,106537,-1338
255019,0.472314511033737,110737,0.4804707084664854,112076,-1339
391259,0.537851040639757,103908,0.5463956358068202,105247,-1339
54072,0.7326025859339,85418,0.7423311996068936,86758,-1340
456222,0.523524734274898,105318,0.5327466224625789,106658,-1340
292531,0.659344672176104,92234,0.6647724658050821,93574,-1340
265100,0.536425567420555,104054,0.5449980456960597,105394,-1340
270838,0.477859736027284,110120,0.4860482860488711,111461,-1341
117146,0.490564799578812,108732,0.4992734229132082,110073,-1341
407730,0.51686243458551,105990,0.5261888499291147,107332,-1342
87307,0.549917642345511,102715,0.5585321619263378,104057,-1342
202625,0.635695713414091,94510,0.6425412569042446,95853,-1343
132966,0.683810054179749,89724,0.6927327552883074,91067,-1343
113258,0.507017999540733,107003,0.5159741894761466,108346,-1343
17229,0.614247171544205,96458,0.6224308773521471,97801,-1343
344498,0.409568247662914,117916,0.4169374788141246,119259,-1343
338918,0.427315716044372,115805,0.4348098258279516,117149,-1344
227823,0.715169573752989,86946,0.7248090525520078,88291,-1345
113739,0.500822232647216,107633,0.5098478524752394,108978,-1345
178086,0.500371797502675,107685,0.5092733744939587,109031,-1346
434641,0.592160208768439,98534,0.6006963171774556,99880,-1346
433746,0.771255168812924,82241,0.77877789722288,83587,-1346
494555,0.749162969240692,84035,0.7584423920157013,85382,-1347
366027,0.739085327492704,84867,0.7487422122249566,86214,-1347
322024,0.70183467245339,88111,0.7110155087344788,89458,-1347
154797,0.404115123815679,118599,0.4111131781302442,119946,-1347
90112,0.695823888664493,88645,0.7054840937593512,89993,-1348
263066,0.464122532794625,111631,0.4721533531212556,112979,-1348
476215,0.533083745195694,104382,0.5419227741272615,105730,-1348
332926,0.722974921701252,86238,0.7326712079456545,87587,-1349
307890,0.571808736472419,100507,0.580456001154188,101856,-1349
340867,0.721485610690788,86363,0.7312979287038361,87712,-1349
491287,0.465770034115862,111447,0.4737648110829726,112796,-1349
223005,0.40871012890862,118027,0.4160517643806224,119376,-1349
368515,0.464826266432369,111557,0.4728598595231638,112906,-1349
279468,0.59196350074213,98560,0.6004253617557269,99909,-1349
232998,0.478729218906136,110031,0.4868480304474569,111380,-1349
406074,0.755151101519725,83524,0.7641084607637912,84874,-1350
368023,0.401339061680005,118914,0.4085343313658839,120264,-1350
290430,0.533928390341832,104302,0.5426115112890914,105652,-1350
85242,0.63490009964471,94591,0.6416906131175245,95942,-1351
20855,0.399645059354578,119141,0.4066544930563668,120493,-1352
102718,0.654478339300296,92692,0.6602001466075013,94044,-1352
452014,0.483535274890943,109473,0.4919625212792024,110826,-1353
491447,0.426554209257015,115891,0.4339970169271476,117244,-1353
287853,0.41017559626386,117854,0.4173458517435128,119208,-1354
250383,0.39822899284806,119321,0.4051380418683967,120675,-1354
393191,0.407313699176324,118168,0.4147549807907377,119522,-1354
208058,0.41976380244902,116715,0.4271412556518897,118070,-1355
66492,0.593657192197635,98403,0.6019486804103057,99758,-1355
351646,0.438920167459021,114475,0.4464641917510656,115832,-1357
138133,0.454509690789585,112695,0.4628482308662025,114053,-1358
210242,0.765814200616446,82688,0.7738323486209201,84046,-1358
129858,0.675340390976457,90586,0.6825968962930252,91945,-1359
189631,0.458546983869521,112235,0.4669288120798863,113594,-1359
414149,0.527703543504894,104914,0.5367217812132912,106273,-1359
247724,0.526617698552667,105018,0.5355839301966446,106377,-1359
488529,0.441245462164575,114210,0.4487878764176236,115570,-1360
320174,0.602610650290352,97582,0.610336741111263,98942,-1360
206355,0.706792093463067,87652,0.7163850035959436,89012,-1360
84719,0.52111246162814,105538,0.530415894520125,106898,-1360
179085,0.42388781420807,116207,0.4314059622895411,117568,-1361
243990,0.627219208604069,95333,0.6339347704196219,96695,-1362
437370,0.515056572421641,106183,0.5240712152167347,107545,-1362
107134,0.463905704472291,111657,0.4717453677942572,113020,-1363
441237,0.541152964808593,103567,0.549753153215604,104930,-1363
391647,0.405981616207619,118332,0.4134905851279047,119695,-1363
232757,0.463406478261832,111706,0.471342253509908,113069,-1363
388840,0.58522097138218,99189,0.5938126949469635,100553,-1364
386896,0.471551194783402,110820,0.4795522239712066,112184,-1364
273315,0.60119198131685,97701,0.6089426020365641,99066,-1365
376907,0.635972007757368,94485,0.6426035298236723,95850,-1365
113886,0.565364718266329,101178,0.5734934242299211,102543,-1365
353318,0.672449067188703,90888,0.6789392172371318,92253,-1365
446627,0.751815563102554,83805,0.7608726520672946,85170,-1365
324071,0.668070517886938,91351,0.6736609034801675,92716,-1365
96892,0.652958777292238,92839,0.6586252967558736,94205,-1366
478277,0.633975093466118,94688,0.6404137258727172,96054,-1366
287108,0.665954978945431,91595,0.6708594625989572,92961,-1366
459430,0.515032927114855,106185,0.524027750682012,107551,-1366
359735,0.707952142663852,87570,0.7174252299339559,88937,-1367
172033,0.493814037970222,108374,0.5020801919583581,109741,-1367
325808,0.466298021698117,111382,0.474216403786272,112749,-1367
440944,0.78192916216393,81365,0.7891296831391378,82732,-1367
4946,0.728026788240007,85803,0.7374436157380758,87171,-1368
225978,0.604946648928992,97362,0.6127687265123445,98730,-1368
466777,0.565232105987738,101192,0.5733746102038262,102561,-1369
57034,0.703199220488429,87971,0.712433170358686,89340,-1369
286694,0.410148540726374,117859,0.4171989098694658,119228,-1369
94398,0.470164620228773,110969,0.4780746549565036,112338,-1369
49946,0.704372060106161,87876,0.7136608570736076,89246,-1370
424516,0.48408157033095,109403,0.4924824883798359,110773,-1370
349661,0.54925449856041,102790,0.5575332606180013,104160,-1370
62441,0.395096453014836,119684,0.4017185301027896,121055,-1371
402682,0.487747673360381,109040,0.4962343898123869,110412,-1372
103032,0.707477389243002,87592,0.7170289003296492,88964,-1372
443666,0.452959454954874,112862,0.4612156681294399,114234,-1372
450235,0.445856351851685,113712,0.4533879080072092,115084,-1372
62266,0.415757609997338,117175,0.4226441400753975,118551,-1376
276835,0.394115914946037,119787,0.4008302559970647,121163,-1376
307034,0.419927840473369,116699,0.4271092462744362,118075,-1376
296219,0.588020330987136,98939,0.5960709514176674,100315,-1376
427736,0.716561367130883,86800,0.7260263266620764,88177,-1377
417387,0.585482247012397,99164,0.5939403885621627,100541,-1377
153264,0.739218539835333,84858,0.7484867536268733,86235,-1377
35671,0.772966681189407,82130,0.7797581005020047,83508,-1378
20572,0.584025698938728,99319,0.592286732833418,100697,-1378
77763,0.650251992930714,93094,0.6558319689808846,94472,-1378
497059,0.431195089692991,115387,0.4381501215348786,116766,-1379
31903,0.610714041971169,96816,0.6184966728345986,98195,-1379
192026,0.585762244606581,99138,0.5941896252795382,100518,-1380
56869,0.462494866411315,111801,0.4704251618471236,113181,-1380
435321,0.538475666133871,103837,0.5466978142158243,105217,-1380
47513,0.421959658504797,116439,0.4292361666773368,117819,-1380
438683,0.698162012962699,88441,0.7071785566415842,89822,-1381
339079,0.740226711845626,84787,0.7492097544763728,86169,-1382
175373,0.635069141296293,94571,0.6416154192093902,95953,-1382
377924,0.534819446139074,104209,0.543262511101545,105592,-1383
130938,0.437590572119205,114624,0.4450312094382983,116007,-1383
170043,0.528428924464823,104838,0.5372696312786207,106222,-1384
425861,0.714688335047553,86991,0.7239396440101774,88375,-1384
495735,0.566897305673492,101028,0.5747272384172555,102412,-1384
235629,0.56672665218236,101051,0.5745120866114011,102435,-1384
299104,0.571914406031532,100492,0.5802397684189715,101876,-1384
211641,0.402097123889472,118836,0.4088145996897553,120220,-1384
258069,0.52122203760021,105530,0.5302738966264936,106914,-1384
8703,0.452454419609002,112920,0.4606300370551189,114305,-1385
375491,0.524395864123371,105236,0.5330913297638814,106621,-1385
223385,0.606902280784897,97171,0.614583836283174,98557,-1386
354172,0.392176301863403,119996,0.3988257805858318,121382,-1386
307407,0.653235744859917,92818,0.6586324732157853,94204,-1386
408275,0.722139433908575,86312,0.7314970387041978,87699,-1387
388479,0.766152704826441,82655,0.773868171788273,84042,-1387
50453,0.43648815018876,114763,0.4435878667454616,116150,-1387
238486,0.578321277945819,99869,0.5868422023054212,101257,-1388
370315,0.427441356596302,115793,0.4344899695773953,117181,-1388
93444,0.657963703362246,92363,0.6629843574266829,93751,-1388
217425,0.749874173383948,83976,0.7586148728559157,85364,-1388
446855,0.527644765504957,104918,0.5363286440079504,106307,-1389
240754,0.443072739244822,114020,0.4503464033429298,115410,-1390
115568,0.696514558955615,88597,0.7055199620640127,89989,-1392
409226,0.393569398485854,119843,0.4001843886497854,121235,-1392
187961,0.54460397065744,103222,0.5526661994063877,104614,-1392
110080,0.418202488085221,116912,0.4249943286458265,118305,-1393
360798,0.731860488591753,85494,0.7408341517798807,86888,-1394
31,0.482931747981546,109546,0.4909005442833923,110940,-1394
81246,0.427496760035989,115786,0.4345308712137065,117180,-1394
311305,0.501140228808965,107609,0.5096221004907768,109003,-1394
366715,0.708429181302345,87536,0.7175266685580801,88930,-1394
319474,0.448152327049336,113426,0.455830270624089,114823,-1397
4709,0.505620239630126,107139,0.5143105654729302,108536,-1397
421457,0.544949261934874,103194,0.5529017536323668,104591,-1397
74698,0.7416550153881,84674,0.7504013356388212,86071,-1397
447486,0.549651852556377,102745,0.5576702101832385,104143,-1398
61606,0.437996710953302,114582,0.4452384633974411,115980,-1398
421656,0.726077630335866,85985,0.7349857734820662,87383,-1398
4136,0.600317438372233,97778,0.6077471114884597,99177,-1399
70876,0.429807202745746,115545,0.4364511612879837,116944,-1399
174975,0.540713109785085,103602,0.5489193959148747,105003,-1401
143641,0.542908728895287,103415,0.5507846035144109,104816,-1401
229238,0.773569760295332,82075,0.7802081525896267,83476,-1401
229799,0.473893356786572,110567,0.4814266596490807,111968,-1401
249803,0.598630982260749,97946,0.6060383355885962,99347,-1401
142344,0.483789382402851,109438,0.4918349186107957,110839,-1401
380039,0.508052015439316,106903,0.5163026818195602,108305,-1402
211100,0.77525539305172,81951,0.7816415837968764,83353,-1402
354037,0.759411496288789,83205,0.7671883690664215,84608,-1403
153960,0.69903987121253,88357,0.707883128872514,89760,-1403
432667,0.708633234764029,87520,0.7176117480105663,88924,-1404
246374,0.499900836608049,107747,0.5080392257465896,109151,-1404
65817,0.705549720743996,87778,0.7142808820538793,89183,-1405
468850,0.546741026024303,103027,0.554678159886498,104432,-1405
1768,0.562941639598533,101402,0.5711111013647809,102807,-1405
139972,0.566731786341115,101049,0.5743235144819304,102455,-1406
22231,0.704227131666281,87888,0.7130899599075516,89294,-1406
54073,0.444296370336996,113890,0.4514474576227722,115297,-1407
120146,0.77233178488511,82166,0.7789293132226208,83573,-1407
323508,0.491939472880812,108579,0.4999171403426516,109986,-1407
455236,0.570090664918826,100677,0.5782227659055844,102085,-1408
307655,0.611775157890321,96704,0.6193212412614277,98112,-1408
43101,0.585072024553801,99206,0.5932758966417304,100614,-1408
44501,0.55881721139648,101791,0.5671661461592636,103200,-1409
446662,0.783016057116888,81286,0.7896714442591088,82696,-1410
214412,0.568581105657147,100847,0.5762540146603592,102257,-1410
458731,0.565442018246174,101172,0.5730956558382356,102582,-1410
53707,0.427807185558199,115756,0.4346624111069639,117166,-1410
260027,0.584188211759859,99301,0.5921240152789556,100712,-1411
427969,0.484290472162876,109387,0.4922073237895913,110798,-1411
27866,0.649198113448517,93179,0.6548042783846089,94591,-1412
291333,0.675808398370759,90529,0.6826224706324572,91941,-1412
185181,0.784467671500988,81155,0.7910140497312131,82567,-1412
68495,0.731115898048262,85549,0.7399285858362681,86961,-1412
485431,0.490846294543932,108705,0.4988901567946046,110118,-1413
33352,0.702983158302655,88001,0.7115409651451023,89414,-1413
318886,0.417735620694096,116970,0.4242104186031361,118383,-1413
342072,0.782991997616871,81291,0.7895181840045659,82705,-1414
341779,0.761154366926718,83064,0.7687880413710588,84478,-1414
497281,0.759442171266042,83203,0.7670865804265479,84618,-1415
58579,0.540533813476248,103618,0.5486406875418179,105033,-1415
261800,0.599762350457374,97833,0.6071444451490551,99248,-1415
197597,0.522241596881366,105438,0.530882072118544,106853,-1415
21157,0.639988996801835,94070,0.6462294683710114,95485,-1415
217616,0.619008278626973,96025,0.6260927558594122,97441,-1416
392783,0.41546708811988,117210,0.4219933070294604,118626,-1416
471771,0.635787066550148,94505,0.6418327357840348,95921,-1416
139517,0.729671448337753,85665,0.7383919762521152,87082,-1417
284202,0.48568655580067,109261,0.4934463905667498,110679,-1418
218322,0.500326668332176,107692,0.5084456603302497,109111,-1419
382665,0.650042189171196,93106,0.6554207968562201,94526,-1420
191755,0.587209118428429,99008,0.595011298660051,100430,-1422
337744,0.66029257512273,92145,0.6648288838148984,93567,-1422
437217,0.404030402042134,118605,0.4102848144443091,120028,-1423
126300,0.704767466900312,87837,0.713478763518248,89260,-1423
410468,0.729409501329827,85689,0.738125386564733,87112,-1423
118949,0.440232167380105,114327,0.4472221810550474,115750,-1423
50288,0.584170506834222,99303,0.5920259152004556,100727,-1424
252162,0.516089370186941,106067,0.5245262650634575,107491,-1424
132789,0.729274730974067,85709,0.7379046156430464,87133,-1424
379562,0.439393157643773,114424,0.4463153126253686,115849,-1425
286770,0.417884108684659,116946,0.424324618340832,118371,-1425
92873,0.467370847457527,111264,0.4748807415903108,112689,-1425
136080,0.776905849564503,81804,0.7831735963672088,83229,-1425
90848,0.775780843461466,81906,0.7818461798649357,83331,-1425
480356,0.455492414185724,112576,0.4632806195347508,114002,-1426
201810,0.469392237021415,111053,0.4767873016948136,112479,-1426
111908,0.75367387968153,83643,0.7620547480513352,85070,-1427
443350,0.444531706764071,113859,0.4515062313685603,115286,-1427
261630,0.551191266644747,102583,0.5589866029462819,104011,-1428
471136,0.432649508813926,115242,0.4390068018919821,116670,-1428
329085,0.599984302501559,97808,0.6072707115862698,99237,-1429
344217,0.470347640909617,110953,0.4776644569167325,112382,-1429
272386,0.678139836338452,90291,0.6853597334525583,91720,-1429
366630,0.58837747201842,98906,0.5959128721971431,100336,-1430
280714,0.494741148614903,108259,0.5025464293650932,109689,-1430
156045,0.540668530946985,103607,0.5486087816616001,105037,-1430
321013,0.765580717773557,82712,0.7726914252020866,84142,-1430
19355,0.48572059754029,109258,0.4933487994808899,110689,-1431
38446,0.707248357216861,87617,0.7159371532472805,89048,-1431
112426,0.42628828721163,115921,0.4332309832362561,117353,-1432
235315,0.596469343474717,98138,0.6040009880416344,99570,-1432
192226,0.548163635577898,102894,0.5558868852422608,104326,-1432
482931,0.674470811838077,90669,0.6804643108579659,92101,-1432
37216,0.66246336457643,91940,0.6664824395975859,93372,-1432
12151,0.556680094906274,102034,0.5645074821332201,103467,-1433
213262,0.587735964511697,98958,0.5953805091145113,100391,-1433
350599,0.748012548502915,84137,0.7559585156604913,85571,-1434
166701,0.505298906304659,107168,0.5137358832353272,108602,-1434
84013,0.710520887672543,87353,0.7191267815982595,88788,-1435
397630,0.462561755156645,111791,0.4699704451537978,113227,-1436
424048,0.643442226531847,93741,0.6491509854074337,95177,-1436
154431,0.471418706265943,110833,0.4787456039177761,112269,-1436
357788,0.553539784895359,102331,0.5613357994283089,103767,-1436
127469,0.55442102614637,102238,0.5622433117254957,103674,-1436
412873,0.764946520918136,82757,0.7719446195267828,84194,-1437
125438,0.750671760704746,83907,0.7588142177672992,85345,-1438
344556,0.631612986005271,94922,0.6374513189423043,96361,-1439
56144,0.657472542696712,92403,0.6621575682061595,93842,-1439
398184,0.74368645992404,84523,0.751618371590473,85962,-1439
235732,0.491984227639033,108572,0.4997045665025059,110012,-1440
379234,0.564033636434457,101292,0.5718062325305892,102732,-1440
131463,0.711354262158668,87290,0.7197778085486753,88730,-1440
367261,0.744945888666173,84423,0.7527501368458874,85864,-1441
269178,0.596722512954311,98118,0.6041784829966045,99559,-1441
329918,0.412270389331031,117581,0.4187877775046124,119022,-1441
359967,0.422322478388264,116381,0.429213891310856,117823,-1442
43657,0.412482096437635,117564,0.4190099264656756,119006,-1442
16512,0.681477847119281,89949,0.6891421065296549,91391,-1442
328010,0.430061558191137,115514,0.4363167335985154,116956,-1442
456442,0.466522227615381,111362,0.473707558900536,112804,-1442
